sheet,year,month,raw_description,raw_total,total_numeric,detected_type,paper_type,date
apr 19,2019,4,SIAM-FLUTE,106258.0,1062580.0,FLUTE,FLUTE,2019-04-01
apr 19,2019,4,SIAM-FLUTE,139926.0,1399260.0,FLUTE,FLUTE,2019-04-01
apr 19,2019,4,SIAM-FLUTE,27616.0,276160.0,FLUTE,FLUTE,2019-04-01
apr 19,2019,4,SIAM-FLUTE,9611.0,96110.0,FLUTE,FLUTE,2019-04-01
apr 19,2019,4,SIAM-SUPER FLUTE,5321.0,53210.0,SUPER FLUTE,SUPER FLUTE,2019-04-01
apr 19,2019,4,SIAM-SUPER FLUTE,4528.0,45280.0,SUPER FLUTE,SUPER FLUTE,2019-04-01
apr 19,2019,4,SAIM-TEST(KT),72312.0,723120.0,TESTLINER,TESTLINER,2019-04-01
apr 19,2019,4,SAIM-TEST(KT),57644.0,576440.0,TESTLINER,TESTLINER,2019-04-01
apr 19,2019,4,SAIM-TEST(KT),14822.0,148220.0,TESTLINER,TESTLINER,2019-04-01
apr 19,2019,4,SAIM-TEST(KT),3578.0,35780.0,TESTLINER,TESTLINER,2019-04-01
apr 19,2019,4,SAIM-TEST(KT),9125.0,91250.0,TESTLINER,TESTLINER,2019-04-01
apr 19,2019,4,SAIM-TEST(KT),4520.0,45200.0,TESTLINER,TESTLINER,2019-04-01
apr 19,2019,4,IKPP-WHITE,17574.2,175742.0,WHITE TOP,WHITE TOP,2019-04-01
apr 19,2019,4,IKPP-WHITE,8706.6,87066.0,WHITE TOP,WHITE TOP,2019-04-01
apr 19,2019,4,IKPP-WHITE,11714.0,117140.0,WHITE TOP,WHITE TOP,2019-04-01
apr 19,2019,4,IKPP-WHITE,6387.5,63875.0,WHITE TOP,WHITE TOP,2019-04-01
apr 19,2019,4,KP,66596.0,665960.0,LINER,LINER,2019-04-01
apr 19,2019,4,KP,66579.0,665790.0,LINER,LINER,2019-04-01
apr 19,2019,4,KP,12977.0,129770.0,LINER,LINER,2019-04-01
apr 19,2019,4,KP,2328.0,23280.0,LINER,LINER,2019-04-01
may 19,2019,5,SIAM-FLUTE,122801.0,1228010.0,FLUTE,FLUTE,2019-05-01
may 19,2019,5,SIAM-FLUTE,122599.0,1225990.0,FLUTE,FLUTE,2019-05-01
may 19,2019,5,SIAM-FLUTE,25456.0,254560.0,FLUTE,FLUTE,2019-05-01
may 19,2019,5,SIAM-FLUTE,12790.0,127900.0,FLUTE,FLUTE,2019-05-01
may 19,2019,5,SIAM-SUPER FLUTE,7733.0,77330.0,SUPER FLUTE,SUPER FLUTE,2019-05-01
may 19,2019,5,SIAM-SUPER FLUTE,8604.0,86040.0,SUPER FLUTE,SUPER FLUTE,2019-05-01
may 19,2019,5,SAIM-TEST(KT),72820.0,728200.0,TESTLINER,TESTLINER,2019-05-01
may 19,2019,5,SAIM-TEST(KT),66143.0,661430.0,TESTLINER,TESTLINER,2019-05-01
may 19,2019,5,SAIM-TEST(KT),11578.0,115780.0,TESTLINER,TESTLINER,2019-05-01
may 19,2019,5,SAIM-TEST(KT),1449.0,14490.0,TESTLINER,TESTLINER,2019-05-01
may 19,2019,5,SAIM-TEST(KT),11605.0,116050.0,TESTLINER,TESTLINER,2019-05-01
may 19,2019,5,SAIM-TEST(KT),8424.0,84240.0,TESTLINER,TESTLINER,2019-05-01
may 19,2019,5,IKPP-WHITE,20584.0,205840.0,WHITE TOP,WHITE TOP,2019-05-01
may 19,2019,5,IKPP-WHITE,14189.0,141890.0,WHITE TOP,WHITE TOP,2019-05-01
may 19,2019,5,IKPP-WHITE,9083.0,90830.0,WHITE TOP,WHITE TOP,2019-05-01
may 19,2019,5,IKPP-WHITE,8513.0,85130.0,WHITE TOP,WHITE TOP,2019-05-01
may 19,2019,5,KP,61835.0,618350.0,LINER,LINER,2019-05-01
may 19,2019,5,KP,67563.0,675630.0,LINER,LINER,2019-05-01
may 19,2019,5,KP,15954.0,159540.0,LINER,LINER,2019-05-01
may 19,2019,5,KP,3750.0,37500.0,LINER,LINER,2019-05-01
june 19,2019,6,SIAM-FLUTE,78458.0,784580.0,FLUTE,FLUTE,2019-06-01
june 19,2019,6,SIAM-FLUTE,84019.0,840190.0,FLUTE,FLUTE,2019-06-01
june 19,2019,6,SIAM-FLUTE,24687.0,246870.0,FLUTE,FLUTE,2019-06-01
june 19,2019,6,SIAM-FLUTE,18087.0,180870.0,FLUTE,FLUTE,2019-06-01
june 19,2019,6,SIAM-FLUTE,12503.0,125030.0,FLUTE,FLUTE,2019-06-01
june 19,2019,6,SIAM-SUPER FLUTE,4908.0,49080.0,SUPER FLUTE,SUPER FLUTE,2019-06-01
june 19,2019,6,SIAM-SUPER FLUTE,4407.0,44070.0,SUPER FLUTE,SUPER FLUTE,2019-06-01
june 19,2019,6,SAIM-TEST(KT),52510.0,525100.0,TESTLINER,TESTLINER,2019-06-01
june 19,2019,6,SAIM-TEST(KT),41192.0,411920.0,TESTLINER,TESTLINER,2019-06-01
june 19,2019,6,SAIM-TEST(KT),19120.0,191200.0,TESTLINER,TESTLINER,2019-06-01
june 19,2019,6,SAIM-TEST(KT),14076.0,140760.0,TESTLINER,TESTLINER,2019-06-01
june 19,2019,6,SAIM-TEST(KT),784.0,7840.0,TESTLINER,TESTLINER,2019-06-01
june 19,2019,6,SAIM-TEST(KT),9540.0,95400.0,TESTLINER,TESTLINER,2019-06-01
june 19,2019,6,SAIM-TEST(KT),4455.0,44550.0,TESTLINER,TESTLINER,2019-06-01
june 19,2019,6,UNION TEST,2086.0,20860.0,TESTLINER,TESTLINER,2019-06-01
june 19,2019,6,IKPP-WHITE,8428.2,84282.0,WHITE TOP,WHITE TOP,2019-06-01
june 19,2019,6,IKPP-WHITE,8327.0,83270.0,WHITE TOP,WHITE TOP,2019-06-01
june 19,2019,6,IKPP-WHITE,3624.0,36240.0,WHITE TOP,WHITE TOP,2019-06-01
june 19,2019,6,IKPP-WHITE,9215.5,92155.0,WHITE TOP,WHITE TOP,2019-06-01
june 19,2019,6,KP,52015.0,520150.0,LINER,LINER,2019-06-01
june 19,2019,6,KP,40743.0,407430.0,LINER,LINER,2019-06-01
june 19,2019,6,KP,21629.0,216290.0,LINER,LINER,2019-06-01
june 19,2019,6,KP,2940.0,29400.0,LINER,LINER,2019-06-01
june 19,2019,6,KP,3974.0,39740.0,LINER,LINER,2019-06-01
july 19,2019,7,SIAM-FLUTE,116731.0,1167310.0,FLUTE,FLUTE,2019-07-01
july 19,2019,7,SIAM-FLUTE,136308.0,1363080.0,FLUTE,FLUTE,2019-07-01
july 19,2019,7,SIAM-FLUTE,19437.0,194370.0,FLUTE,FLUTE,2019-07-01
july 19,2019,7,SIAM-FLUTE,9960.0,99600.0,FLUTE,FLUTE,2019-07-01
july 19,2019,7,SIAM-FLUTE,2364.0,23640.0,FLUTE,FLUTE,2019-07-01
july 19,2019,7,SIAM-SUPER FLUTE,13354.0,133540.0,SUPER FLUTE,SUPER FLUTE,2019-07-01
july 19,2019,7,SIAM-SUPER FLUTE,8201.0,82010.0,SUPER FLUTE,SUPER FLUTE,2019-07-01
july 19,2019,7,SAIM-TEST(KT),98258.0,982580.0,TESTLINER,TESTLINER,2019-07-01
july 19,2019,7,SAIM-TEST(KT),84832.0,848320.0,TESTLINER,TESTLINER,2019-07-01
july 19,2019,7,SAIM-TEST(KT),15461.0,154610.0,TESTLINER,TESTLINER,2019-07-01
july 19,2019,7,SAIM-TEST(KT),7676.0,76760.0,TESTLINER,TESTLINER,2019-07-01
july 19,2019,7,SAIM-TEST(KT),1497.0,14970.0,TESTLINER,TESTLINER,2019-07-01
july 19,2019,7,SAIM-TEST(KT),9760.0,97600.0,TESTLINER,TESTLINER,2019-07-01
july 19,2019,7,SAIM-TEST(KT),7367.0,73670.0,TESTLINER,TESTLINER,2019-07-01
july 19,2019,7,UNION TEST,680.0,6800.0,TESTLINER,TESTLINER,2019-07-01
july 19,2019,7,IKPP-WHITE,15085.0,150850.0,WHITE TOP,WHITE TOP,2019-07-01
july 19,2019,7,IKPP-WHITE,10997.0,109970.0,WHITE TOP,WHITE TOP,2019-07-01
july 19,2019,7,IKPP-WHITE,4706.0,47060.0,WHITE TOP,WHITE TOP,2019-07-01
july 19,2019,7,IKPP-WHITE,7252.0,72520.0,WHITE TOP,WHITE TOP,2019-07-01
july 19,2019,7,KP,72428.0,724280.0,LINER,LINER,2019-07-01
july 19,2019,7,KP,76662.0,766620.0,LINER,LINER,2019-07-01
july 19,2019,7,KP,12381.0,123810.0,LINER,LINER,2019-07-01
july 19,2019,7,KP,3133.0,31330.0,LINER,LINER,2019-07-01
july 19,2019,7,KP,1739.0,17390.0,LINER,LINER,2019-07-01
aug 19,2019,8,SIAM-FLUTE,130379.0,1303790.0,FLUTE,FLUTE,2019-08-01
aug 19,2019,8,SIAM-FLUTE,104552.0,1045520.0,FLUTE,FLUTE,2019-08-01
aug 19,2019,8,SIAM-FLUTE,12126.0,121260.0,FLUTE,FLUTE,2019-08-01
aug 19,2019,8,SIAM-FLUTE,9857.0,98570.0,FLUTE,FLUTE,2019-08-01
aug 19,2019,8,SIAM-FLUTE,8454.0,84540.0,FLUTE,FLUTE,2019-08-01
aug 19,2019,8,SIAM-SUPER FLUTE,5174.0,51740.0,SUPER FLUTE,SUPER FLUTE,2019-08-01
aug 19,2019,8,SIAM-SUPER FLUTE,5931.0,59310.0,SUPER FLUTE,SUPER FLUTE,2019-08-01
aug 19,2019,8,SAIM-TEST(KT),75645.0,756450.0,TESTLINER,TESTLINER,2019-08-01
aug 19,2019,8,SAIM-TEST(KT),54184.0,541840.0,TESTLINER,TESTLINER,2019-08-01
aug 19,2019,8,SAIM-TEST(KT),7400.0,74000.0,TESTLINER,TESTLINER,2019-08-01
aug 19,2019,8,SAIM-TEST(KT),5780.0,57800.0,TESTLINER,TESTLINER,2019-08-01
aug 19,2019,8,SAIM-TEST(KT),13560.0,135600.0,TESTLINER,TESTLINER,2019-08-01
aug 19,2019,8,SAIM-TEST(KT),5954.0,59540.0,TESTLINER,TESTLINER,2019-08-01
aug 19,2019,8,IKPP-WHITE,18817.6,188176.0,WHITE TOP,WHITE TOP,2019-08-01
aug 19,2019,8,IKPP-WHITE,15974.8,159748.0,WHITE TOP,WHITE TOP,2019-08-01
aug 19,2019,8,IKPP-WHITE,6025.0,60250.0,WHITE TOP,WHITE TOP,2019-08-01
aug 19,2019,8,IKPP-WHITE,13181.0,131810.0,WHITE TOP,WHITE TOP,2019-08-01
aug 19,2019,8,KP,59771.0,597710.0,LINER,LINER,2019-08-01
aug 19,2019,8,KP,48723.0,487230.0,LINER,LINER,2019-08-01
aug 19,2019,8,KP,7233.0,72330.0,LINER,LINER,2019-08-01
aug 19,2019,8,KP,3543.0,35430.0,LINER,LINER,2019-08-01
aug 19,2019,8,KP,3700.0,37000.0,LINER,LINER,2019-08-01
sept 19,2019,9,SIAM-FLUTE,99817.0,998170.0,FLUTE,FLUTE,2019-09-01
sept 19,2019,9,SIAM-FLUTE,149039.0,1490390.0,FLUTE,FLUTE,2019-09-01
sept 19,2019,9,SIAM-FLUTE,20440.0,204400.0,FLUTE,FLUTE,2019-09-01
sept 19,2019,9,SIAM-FLUTE,12736.0,127360.0,FLUTE,FLUTE,2019-09-01
sept 19,2019,9,SIAM-FLUTE,2372.0,23720.0,FLUTE,FLUTE,2019-09-01
sept 19,2019,9,SIAM-SUPER FLUTE,5588.0,55880.0,SUPER FLUTE,SUPER FLUTE,2019-09-01
sept 19,2019,9,SIAM-SUPER FLUTE,6991.0,69910.0,SUPER FLUTE,SUPER FLUTE,2019-09-01
sept 19,2019,9,SAIM-TEST(KT),79741.0,797410.0,TESTLINER,TESTLINER,2019-09-01
sept 19,2019,9,SAIM-TEST(KT),77632.0,776320.0,TESTLINER,TESTLINER,2019-09-01
sept 19,2019,9,SAIM-TEST(KT),13603.0,136030.0,TESTLINER,TESTLINER,2019-09-01
sept 19,2019,9,SAIM-TEST(KT),1765.0,17650.0,TESTLINER,TESTLINER,2019-09-01
sept 19,2019,9,SAIM-TEST(KT),496.0,4960.0,TESTLINER,TESTLINER,2019-09-01
sept 19,2019,9,SAIM-TEST(KT),3574.0,35740.0,TESTLINER,TESTLINER,2019-09-01
sept 19,2019,9,SAIM-TEST(KT),7161.0,71610.0,TESTLINER,TESTLINER,2019-09-01
sept 19,2019,9,SAPPI,6639.0,66390.0,LINER,LINER,2019-09-01
sept 19,2019,9,Sappi Ultraflute,4944.0,49440.0,HEAVY FLUTE,HEAVY FLUTE,2019-09-01
sept 19,2019,9,IKPP-WHITE,14003.0,140030.0,WHITE TOP,WHITE TOP,2019-09-01
sept 19,2019,9,IKPP-WHITE,13096.0,130960.0,WHITE TOP,WHITE TOP,2019-09-01
sept 19,2019,9,IKPP-WHITE,11172.0,111720.0,WHITE TOP,WHITE TOP,2019-09-01
sept 19,2019,9,IKPP-WHITE,8728.0,87280.0,WHITE TOP,WHITE TOP,2019-09-01
sept 19,2019,9,KP,63872.0,638720.0,LINER,LINER,2019-09-01
sept 19,2019,9,KP,67429.0,674290.0,LINER,LINER,2019-09-01
sept 19,2019,9,KP,8638.0,86380.0,LINER,LINER,2019-09-01
sept 19,2019,9,KP,7363.0,73630.0,LINER,LINER,2019-09-01
sept 19,2019,9,KP,597.0,5970.0,LINER,LINER,2019-09-01
oct 19,2019,10,SIAM-FLUTE,163089.0,1630890.0,FLUTE,FLUTE,2019-10-01
oct 19,2019,10,SIAM-FLUTE,142877.0,1428770.0,FLUTE,FLUTE,2019-10-01
oct 19,2019,10,SIAM-FLUTE,20076.0,200760.0,FLUTE,FLUTE,2019-10-01
oct 19,2019,10,SIAM-FLUTE,23364.0,233640.0,FLUTE,FLUTE,2019-10-01
oct 19,2019,10,SIAM-FLUTE,1759.0,17590.0,FLUTE,FLUTE,2019-10-01
oct 19,2019,10,SIAM-SUPER FLUTE,9966.0,99660.0,SUPER FLUTE,SUPER FLUTE,2019-10-01
oct 19,2019,10,SIAM-SUPER FLUTE,5928.0,59280.0,SUPER FLUTE,SUPER FLUTE,2019-10-01
oct 19,2019,10,SAIM-TEST(KT),102957.0,1029570.0,TESTLINER,TESTLINER,2019-10-01
oct 19,2019,10,SAIM-TEST(KT),79192.0,791920.0,TESTLINER,TESTLINER,2019-10-01
oct 19,2019,10,SAIM-TEST(KT),14241.0,142410.0,TESTLINER,TESTLINER,2019-10-01
oct 19,2019,10,SAIM-TEST(KT),7529.0,75290.0,TESTLINER,TESTLINER,2019-10-01
oct 19,2019,10,SAIM-TEST(KT),6456.0,64560.0,TESTLINER,TESTLINER,2019-10-01
oct 19,2019,10,SAIM-TEST(KT),12489.0,124890.0,TESTLINER,TESTLINER,2019-10-01
oct 19,2019,10,SAIM-TEST(KT),5989.0,59890.0,TESTLINER,TESTLINER,2019-10-01
oct 19,2019,10,IKPP-WHITE,8033.0,80330.0,WHITE TOP,WHITE TOP,2019-10-01
oct 19,2019,10,IKPP-WHITE,19346.0,193460.0,WHITE TOP,WHITE TOP,2019-10-01
oct 19,2019,10,IKPP-WHITE,11549.0,115490.0,WHITE TOP,WHITE TOP,2019-10-01
oct 19,2019,10,IKPP-WHITE,15255.0,152550.0,WHITE TOP,WHITE TOP,2019-10-01
oct 19,2019,10,Norpac-WHITE,677.0,6770.0,WHITE TOP,WHITE TOP,2019-10-01
oct 19,2019,10,KP,97254.0,972540.0,LINER,LINER,2019-10-01
oct 19,2019,10,KP,68832.0,688320.0,LINER,LINER,2019-10-01
oct 19,2019,10,KP,7828.0,78280.0,LINER,LINER,2019-10-01
oct 19,2019,10,KP,6724.0,67240.0,LINER,LINER,2019-10-01
oct 19,2019,10,KP,649.0,6490.0,LINER,LINER,2019-10-01
nov 19,2019,11,SIAM-FLUTE,115033.0,1150330.0,FLUTE,FLUTE,2019-11-01
nov 19,2019,11,SIAM-FLUTE,139113.0,1391130.0,FLUTE,FLUTE,2019-11-01
nov 19,2019,11,SIAM-FLUTE,20364.0,203640.0,FLUTE,FLUTE,2019-11-01
nov 19,2019,11,SIAM-FLUTE,21852.0,218520.0,FLUTE,FLUTE,2019-11-01
nov 19,2019,11,SIAM-FLUTE,2128.0,21280.0,FLUTE,FLUTE,2019-11-01
nov 19,2019,11,SIAM-SUPER FLUTE,7683.0,76830.0,SUPER FLUTE,SUPER FLUTE,2019-11-01
nov 19,2019,11,SIAM-SUPER FLUTE,8018.0,80180.0,SUPER FLUTE,SUPER FLUTE,2019-11-01
nov 19,2019,11,SAIM-TEST(KT),74452.0,744520.0,TESTLINER,TESTLINER,2019-11-01
nov 19,2019,11,SAIM-TEST(KT),73512.0,735120.0,TESTLINER,TESTLINER,2019-11-01
nov 19,2019,11,SAIM-TEST(KT),10947.0,109470.0,TESTLINER,TESTLINER,2019-11-01
nov 19,2019,11,SAIM-TEST(KT),7453.0,74530.0,TESTLINER,TESTLINER,2019-11-01
nov 19,2019,11,SAIM-TEST(KT),709.0,7090.0,TESTLINER,TESTLINER,2019-11-01
nov 19,2019,11,SAIM-TEST(KT),7095.0,70950.0,TESTLINER,TESTLINER,2019-11-01
nov 19,2019,11,SAIM-TEST(KT),13364.0,133640.0,TESTLINER,TESTLINER,2019-11-01
nov 19,2019,11,SAIM-TEST(KT),8123.0,81230.0,TESTLINER,TESTLINER,2019-11-01
nov 19,2019,11,IKPP-WHITE,19392.0,193920.0,WHITE TOP,WHITE TOP,2019-11-01
nov 19,2019,11,IKPP-WHITE,15505.0,155050.0,WHITE TOP,WHITE TOP,2019-11-01
nov 19,2019,11,IKPP-WHITE,6741.0,67410.0,WHITE TOP,WHITE TOP,2019-11-01
nov 19,2019,11,IKPP-WHITE,14855.0,148550.0,WHITE TOP,WHITE TOP,2019-11-01
nov 19,2019,11,KP,60207.0,602070.0,LINER,LINER,2019-11-01
nov 19,2019,11,KP,70365.0,703650.0,LINER,LINER,2019-11-01
nov 19,2019,11,KP,12215.0,122150.0,LINER,LINER,2019-11-01
nov 19,2019,11,KP,7236.0,72360.0,LINER,LINER,2019-11-01
dec 19,2019,12,SIAM-FLUTE,120622.0,1206220.0,FLUTE,FLUTE,2019-12-01
dec 19,2019,12,SIAM-FLUTE,78714.0,787140.0,FLUTE,FLUTE,2019-12-01
dec 19,2019,12,SIAM-FLUTE,19613.0,196130.0,FLUTE,FLUTE,2019-12-01
dec 19,2019,12,SIAM-FLUTE,24012.0,240120.0,FLUTE,FLUTE,2019-12-01
dec 19,2019,12,SIAM-FLUTE,6338.0,63380.0,FLUTE,FLUTE,2019-12-01
dec 19,2019,12,SIAM-SUPER FLUTE,8393.0,83930.0,SUPER FLUTE,SUPER FLUTE,2019-12-01
dec 19,2019,12,SIAM-SUPER FLUTE,7769.0,77690.0,SUPER FLUTE,SUPER FLUTE,2019-12-01
dec 19,2019,12,SAIM-TEST(KT),55965.0,559650.0,TESTLINER,TESTLINER,2019-12-01
dec 19,2019,12,SAIM-TEST(KT),53020.0,530200.0,TESTLINER,TESTLINER,2019-12-01
dec 19,2019,12,SAIM-TEST(KT),10402.0,104020.0,TESTLINER,TESTLINER,2019-12-01
dec 19,2019,12,SAIM-TEST(KT),12325.0,123250.0,TESTLINER,TESTLINER,2019-12-01
dec 19,2019,12,SAIM-TEST(KT),15117.0,151170.0,TESTLINER,TESTLINER,2019-12-01
dec 19,2019,12,SAIM-TEST(KT),8499.0,84990.0,TESTLINER,TESTLINER,2019-12-01
dec 19,2019,12,SAIM-TEST(KT),12683.0,126830.0,TESTLINER,TESTLINER,2019-12-01
dec 19,2019,12,SAPPI,6573.0,65730.0,LINER,LINER,2019-12-01
dec 19,2019,12,Sappi Ultraflute,7431.0,74310.0,HEAVY FLUTE,HEAVY FLUTE,2019-12-01
dec 19,2019,12,IKPP-WHITE,12928.8,129288.0,WHITE TOP,WHITE TOP,2019-12-01
dec 19,2019,12,IKPP-WHITE,9734.8,97348.0,WHITE TOP,WHITE TOP,2019-12-01
