paper_type,date,quantity,unit
FLUTE,2025-09-01,1646027.1038171356,kg
FLUTE,2025-10-01,2710734.2935784347,kg
FLUTE,2025-11-01,2558101.3689222066,kg
FLUTE,2025-12-01,2426874.5394938174,kg
FLUTE,2026-01-01,1816774.1693738087,kg
FLUTE,2026-02-01,1953276.5868168843,kg
FLUTE,2026-03-01,1466769.098552095,kg
FLUTE,2026-04-01,1525682.4046019854,kg
FLUTE,2026-05-01,1736037.9225490473,kg
FLUTE,2026-06-01,1692827.454384762,kg
FLUTE,2026-07-01,2224506.0083209956,kg
FLUTE,2026-08-01,2011209.4349184365,kg
HEAVY FLUTE,2025-09-01,270321.09361264645,kg
HEAVY FLUTE,2025-10-01,329338.23610993475,kg
HEAVY FLUTE,2025-11-01,280610.2401779983,kg
HEAVY FLUTE,2025-12-01,377545.06526647706,kg
HEAVY FLUTE,2026-01-01,283047.15277290955,kg
HEAVY FLUTE,2026-02-01,252975.38417629676,kg
HEAVY FLUTE,2026-03-01,235597.40117279714,kg
HEAVY FLUTE,2026-04-01,226083.48821732,kg
HEAVY FLUTE,2026-05-01,277063.52462729614,kg
HEAVY FLUTE,2026-06-01,306497.67235774,kg
HEAVY FLUTE,2026-07-01,362647.4254364975,kg
HEAVY FLUTE,2026-08-01,322615.6440556891,kg
LINER,2025-09-01,2060967.9437657723,kg
LINER,2025-10-01,2128263.6024431577,kg
LINER,2025-11-01,1835502.8023192042,kg
LINER,2025-12-01,1903486.6887657521,kg
LINER,2026-01-01,1250496.9329436668,kg
LINER,2026-02-01,1148965.174998365,kg
LINER,2026-03-01,868791.1671151213,kg
LINER,2026-04-01,807975.6811974819,kg
LINER,2026-05-01,596961.5457261651,kg
LINER,2026-06-01,533417.4135089755,kg
LINER,2026-07-01,657422.7203896225,kg
LINER,2026-08-01,375756.1221955726,kg
SUPER FLUTE,2025-09-01,31451.45435842566,kg
SUPER FLUTE,2025-10-01,36028.615972815234,kg
SUPER FLUTE,2025-11-01,25906.753835609554,kg
SUPER FLUTE,2025-12-01,58231.325537997334,kg
SUPER FLUTE,2026-01-01,0.0,kg
SUPER FLUTE,2026-02-01,44310.84612748467,kg
SUPER FLUTE,2026-03-01,13507.426756503628,kg
SUPER FLUTE,2026-04-01,4767.1299495508865,kg
SUPER FLUTE,2026-05-01,2430.496463934138,kg
SUPER FLUTE,2026-06-01,0.0,kg
SUPER FLUTE,2026-07-01,34462.0942138636,kg
SUPER FLUTE,2026-08-01,18167.955895695126,kg
TESTLINER,2025-09-01,1282706.232497491,kg
TESTLINER,2025-10-01,1230830.4581490639,kg
TESTLINER,2025-11-01,1290772.8351166886,kg
TESTLINER,2025-12-01,1248225.472969787,kg
TESTLINER,2026-01-01,946320.4816732975,kg
TESTLINER,2026-02-01,848946.2238429731,kg
TESTLINER,2026-03-01,1091978.1806452079,kg
TESTLINER,2026-04-01,1235558.8824884978,kg
TESTLINER,2026-05-01,1332716.6496817595,kg
TESTLINER,2026-06-01,1308960.832757263,kg
TESTLINER,2026-07-01,1417138.4582839534,kg
TESTLINER,2026-08-01,1174165.1605594982,kg
WHITE TOP,2025-09-01,427173.57048411714,kg
WHITE TOP,2025-10-01,440828.73686928017,kg
WHITE TOP,2025-11-01,475888.44685496355,kg
WHITE TOP,2025-12-01,402063.9586685702,kg
WHITE TOP,2026-01-01,349217.90480215393,kg
WHITE TOP,2026-02-01,380999.56289450394,kg
WHITE TOP,2026-03-01,368937.2087183965,kg
WHITE TOP,2026-04-01,397804.4025983909,kg
WHITE TOP,2026-05-01,402416.68157362595,kg
WHITE TOP,2026-06-01,359637.56459533365,kg
WHITE TOP,2026-07-01,445264.22790148924,kg
WHITE TOP,2026-08-01,431609.0624657107,kg
